Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
Lenovo,1.6508802099764095,16,256,16.002751705512964,2.5964421828122086,9788.823673511592,c630ee0dfb9f309cd58f536f6a05d0b4191a50308528ed4982bd756cb7372680,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKY5a6mwHvj6jm6b2Cr_5UiYFa1x0I_bIsx8TeDLpV60lCInJbXgv8EGzyqBvgfDfpgbnVZD4iXyIqYMLO-Sz_W5bczrPewJTuyvCd-t_QV08U=,gAAAAABoHHKYfBFUIi5WZ-H7vbxw1p-G302MyZvT2Hw82S9LQk8UtzA9T1_8uYBJFpfclJGlg7JBJRk6a4XtpJ1TM-H3eoyS5g==
Acer,2.117758085025366,4,1000,14.855465661941803,2.945031521550274,31343.017188686004,95598bd759e712d0acfd3c71e4996a187c952d5b6a114fd82eef021e1037c0cc,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY75Vu9mOnm-65eLclF7KASLhmrVjUTohc7gRdlK4q-bTol5pq_5rt92pD2q2DgP1iT7CI2yYfT-qp61n1S2QrYd3XDRhRWEcqOreUxe7_GE0=,gAAAAABoHHKYLmplXQrSV7YUm6fQhDE2f8aXnAcYlddsjgyX1V4zudVAGVMK-A4CUwxjd_5u3c4QNEXN_9RPsyl4rXXBddoIIg==
Asus,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037,bc99751c32351c8d16ce3b3e85a68c227822684bc62b7fc10041a378d33b3079,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYVMZ4W7JvNjkl2tvaCZPxaxhcd84GeZkKhsN5ht-rBN0p9kQ4dwUn9Qv3zJq9cgTe8yehVHpW3_mTs_2bJs5DxYRBOujzm5DuQNSP2kmW2Z0=,gAAAAABoHHKYAJp1lQZ3659eGmsD6koeXij5uZtT0zrRo46WVCOWz-VPrYXCeAIahIR8vb1PQr6Ec86jC-Nj4sNYxYvtXOTZ1Q==
Acer,3.679458916480504,8,512,15.44338833955706,2.207460703155504,17397.54904187063,ab5712e2ead42a8b7520e374e7960b66b9b2a36f626d88cf0d942f2801508000,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYbChE2J_nplyE4tKYI3s9V1ecoJyMHxLfCvz_tbPgjYBfQWf_XlXNpaKrzA25oVVLMjcKuHjvIaITXa1tLzlI1TsBjnE-XxpFQYO25rX7fcM=,gAAAAABoHHKYDP19IUOsWos5s3weWk77i0157DKr4epZUveY-MVT21XQ6pm0urZi-Y_9DsNZERJ9dMTirXxi4oStlGXhE-EAcQ==
Dell,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354,4379b1e17d6c5c4e790134840f8cd320388418c610b1b5a7319e2b1261746e98,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYGy2TaDLbj8ARWS5yBBJE2qhN4QUAQPdD4qbR8PBD9N-uJ6v3BkZNzgJoxcHSXmn40sPsDhPDXf4jRRzIY1mAFis5puB7YtC1bkMCyqRy5MM=,gAAAAABoHHKYPkdTOKqkHRwQu0ZfmsLEP9NLmiafpCOkjb1UDmd_E1vj5FWa9mgH-G9rLCRJIPWAwCrTNUYxCvsF5ESi65L-ng==
Acer,3.939663139547828,32,256,14.564496683418277,2.763621628764984,10638.50244334717,08f5075ad6d67c669266e02b2bd7464e9f0dcc29d0acfc0a286939a41ed9bd38,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY3IpVzuJ2ii4hO1Kq3m5HqY30jGnAHZN2BsdNuAYXZNVx34vCc00nq0TFF1i9no3LyOVaitM_KQCRUvItdPez2z9hNN3DkuRUTY9T7Z_r1r8=,gAAAAABoHHKYSwuMOydPtSNaE0al7qT3FeU8sjjeUOZbSghJyMLqDQ2ak3HRXyKzRq9wW3hMrTEHkhm8_LN3UNGRBmRqixUkFg==
Acer,2.342239479427767,16,1000,15.215841235149371,3.419082510029062,31985.34781522652,faf0c0d956aaed67920857271063345a8c89f134fbe2947df3c58970d8786b3b,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYh5CIIv0TALRZoJ6bPhfVHri3PGM7R9TI6rlBaK6YD0gSDBilioJfmX5P3SXlzM55wEHLiwyQNW07hkGtuwmV7oYUUavmb5ieQpqe_0JS0HQ=,gAAAAABoHHKYHlKdrEw_Tz6A3jxVlilIWZWFPKH7Uh-ncpfMD5ssG118JpOUpgJ8aui8c0lKW3Jiad3a_EUNj3nwkPaW7J-9Jw==
HP,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936,32500.15629105084,b1afa5f35b711950b38f7c3dcc1fa0c70fe6531c2d1a20f5bd329d9b651b20e8,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYlU0tHFQAw5sJdGA9fxSVJvJHSOlm1ezCIShBUO5PeXTA8osO_VqJgDnM2H8IRiXuyZ7KAmkSra8tM9VcrDDmueGmUItIIPfdCfClSsaS6xY=,gAAAAABoHHKY5nShXprFZpphTT_41ZjyiKagFvfXMxXQsetw5Lpt-lvQ_TLnv1lkr3twJn0nJSNg1lCBcSgS0oG6VwCYv4KGeg==
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929,6469f4874b7329f418f2725eba381faa6092c2fd998cd75437ac6334a2663eac,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYjD-wEDdlYJfNEsJjUDfnaejjsUf8cZGuWsFeNGvISZDTkp8JVoolEhlIgJusl-Mac4YlaVFcao8tlNxf4up8HdhBKkNKxkxsw57Sa_j5jxs=,gAAAAABoHHKY22Nb8ICRgtwNvc721RoCY0JCTLj4Ik81lSG2st_n1OiTvX-Nvey2GTz0J6ZUwesg8ECDVtXyPNxbgUuN0qttkA==
HP,3.14676943875219,32,512,16.4940333935699,2.9916830069188727,18033.226295151348,18d1144783ed486eec0cce6daf90894ce6f32482f833152192368d444dd10a52,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY_H70QbWt8w8BOgC10kHu0Sy6HfI9THBCTDkhEalJNX_4_RFIYCOpSprXL1-R2sNaJSTyevhc4fkotk1HXrAU8dwVI9UKzS59KTwGufFKIuQ=,gAAAAABoHHKYnJQkFqMSkaXNJW1D9n92YxBb2eaRmZPfakGbhBj_nxTHXjxv2Sd8K9n8WTMVpKhI7IqIDYUQGt8WASXbPz80hg==
Acer,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115,58f74e0f418bd14e174e0f28057ce0316821dae1aef4d517f7e7ece00c820e63,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY9Ren3w7bOPJlIypG63RM1QdE9Mo-5oGUFoDo83iFtoTbXlFbZn4HXaaiimu7nt2Zkhw66ZuLqgD7IfV8ehqGQrXKIJe5fWOPZNc8o6wzly8=,gAAAAABoHHKYX7CjvOzWHiD6oWVOZQcvV9js-WPcDYDWHV3iutMupL_VO-6_cwzzjpUW9FWuQgzJWriak2egRMWLPr3IK9HCOQ==
Lenovo,2.8884088773440784,8,256,12.47771611286319,3.2372091814035984,9048.60910679841,86ada95f3ab612a2df719db55c6d9d5de3039c843b5bc8a9fd40fb98bab1c522,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYZk8UyXiH9LqZCSidwnBS8WhMx04ZgbKXGHO-thSmJAspcVyMZUc1fyVao5KrX1ccDLRvy7pYFNhUZZSji8_KMYW78VgTNW9bbxNdJckU0WA=,gAAAAABoHHKYexd5pHy5JR-Zs-YzWI4t4XNZPxAjo0KJLyE_GhJ7JD-PtfwHqtSQb-s9g2rqEg1s573j9PvrMzG_hWTFeS94tg==
Acer,3.29800444568066,16,512,15.14407862688804,2.587266819216874,17515.91518148312,37335fa37ec7040365eda70810b6b3a353f91bc29783d61e755a3448e87c5046,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY0lGjRwApND5bOwuZ3b0yRASUFMKjKrc3B5RBUPunLOhcvn6ouCPgroapYSNIqEQrnQ0No-U6a7Fn2m_H1YxrndTWlgqbzdLaHYJd4B-BJlo=,gAAAAABoHHKYwEevb6EPD6thRe7y6X491rHcCgj-GZyVtt7pd0fI4O7ESX4k3t9cqxavf4phvcuXjjjih8NtNwXBrVrN7mJB_w==
Lenovo,2.071136853328247,32,1000,14.580658519770138,3.539525246846108,32871.26550348876,8e58ad4e579499515ecb9558ca5064dde7ba60c9fd99e7830d921738f23693fc,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYdWL6XIgczP-tXAJhTkxqVw97s2xllMPJu8tKt1Ae4SnnD996SHaraRep1SWs4d7qj2b36GlRfyzHLoc8VZ41JkPT8sKTnu53N1yArkHZKKU=,gAAAAABoHHKYHm97XMhFaoOxq1B80hsYVTHED419akIE1oqtQHdOEUaeBb2_1U7eE9B6Mn4h83t5hK0OZaMIxv66qFQIPq-3SA==
Lenovo,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909,6f748f768537a8c2d6364546b2bbc7b1b9fd45273c65e24712c2bfc106162f37,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYR1jpC5RXA3XSTxF_mexBUKJSDmJ2Zg5vsxTctZObCOCG-aStk63UpfKWm2yQ-2PkstWFHbzwXyK155TNA7pDiTyFMwkHWqLWvU5qbp4qEgU=,gAAAAABoHHKYP-QOpIdGO6JjHGYStnjXFwtMOZK-3foCwJWIHY4F-U6WNikit96QIXs04C2VuTR-KlrgC1UuX-VCB4joLnOvsQ==
HP,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247,80184b21b735b1cadb446704ed18f88823c2e3b033007552b3af9ffd59dcd7ea,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYfy93tyFnOGrE4P9G6LnEtwL-3MC8nv8Ki-fmjy1nb3pKMoFbWm5ReEORjqKW8xpAVLxuE5-AoibOfFG-IADpULvharLO2MXYUBJoOugDwyo=,gAAAAABoHHKYen93ybiraPoRKjY6f293y5MvkDMgUYv_71vMDZIBEHeKYx6mEGY4fxnFltUFY7erdgW1HOB1lPa6lz4RLnAAbg==
Asus,3.1258142158673423,4,1000,15.100722664445051,2.95191643226146,31661.60491503453,01b0b72742820576222e13991d6253d57ace4e8d5b05cda685132a0eb45e4149,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYxX5NJzib1konisb8dAp7k4S1puc-7py7VGsEdYMvnpSsAytAQqPACTaLrvupFiZh2BeOEuy2_EcFGNKhQy6Tq5Gj6hx_xubmwZCiFpgKlw8=,gAAAAABoHHKYzT0fko5Gb3K2MZ1I4tDIujxgz6AhJ52nIQTIMjmAImIZBHizyCsRC8bpy6RWL1ojQiu3cRmuVuEexdBO26p4Sw==
Dell,1.9988561273228629,32,512,13.252646658007476,4.7358787525989,17853.61070804924,149ca939a69aee5f45380f276b032a72fe3c68b2c1dbc2b151fbe87a0a7b9c82,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYngFuQepSZtTwN3jW1Q7VLbe6L9YcknkkngVGukQkGgxUdy86MhMXwwWLlqlST33hTfBNKdl86XHtplQ9QDNk2jIy7U7qBzf52pdI-Sdgp0g=,gAAAAABoHHKYlecW-4Gn_Dc_r_3V3YNvGoHraG4XVFZmWjOcFK2PkXmbLPhgpdW7iXUoq8fxcLfV8GiLBfAGrZoXUN1H7PuYOg==
HP,3.2005706060782284,32,512,15.800440592461207,2.18278616516216,18590.4167423866,8f78a9537364789ae6becdd92004ca179d9a8a7e91eacc9298555d39853617a4,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYA6gUQrsQecYCp0ZEmgFHGvUrv91vVSH14x_amYj9Eq3ktukHZwLBBM-1VJ3Y63qNkQkthpyFVZcWlTSiet_d-Rhl1JqBal2Hznu_FCXjqxA=,gAAAAABoHHKYKrSHnS2gvro8ejQBBsrtxN-5nwixEynX7hamA6yKznY_-N5BQ4PKD7ln8Dj1QJxm0Y_dCHMEbjviGaK9mPrVtg==
HP,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936,4bba11ebfb36bc36bc570d501fa48ddb14d8ae119229fbc479782d8b9a70bf1c,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYM4y2ZognW72DJH2K6SiK69NjvSOYAC7jBZRARG7au3328Iyuh4VqB2j0uN5oIE9HonfvluwGyPQenABFnZ1pxRsiZON5ZLE8T4YZ6riVhew=,gAAAAABoHHKYLTKK72c5quefIRqijHYmJKRNIeFMluYRkuiM6m9AXaFzSE8xVD8q8FWtxxpynEMHOyJYudp1DYl2dfE-k7hQ5w==
Asus,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164,daaf050905a0ece98164d16b722a8830ec40be743bb633198f178b68f4b6ac99,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYOxJsPzy6YvAAy104mvIAWVwh299izTVtahEAvn7UEC4sXMRTQnuaIo5yVFrHxzda_2BNCW8tTct6YWyr6f9Bw9iLHLCQsWdLzN444akzJII=,gAAAAABoHHKYSGx2kg0SlB9okji6JYKrXHT9o2akJVyhkO-nStKsMyshUz6cIMM7aFeE1rFIG4Pj_VnV8Ok2RKLIsAU4J736Tw==
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414,44cdae506308b2625c2195944ea54745b4442be34a5a3d24f55d39506863cf54,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYtk_eUpu0OvEwoQ_PFuMMyZNuWJ3pu25iSAUK_tdabJNhBRfD2lxjGKRlF172cbrOF0X2t1c_Ezz7Paz_VUqr_izhRm-2PxaGWumhrVJI_Po=,gAAAAABoHHKYrYmHi43gZcuTqgVpa1zkmSixMI_8BaAGL4J5NK-yKk95jtYS3dBlu85HlQezhSKW7s3mPsMF0-6QxoUOTkpVAg==
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036,3c7966fe005d11d81caaf93320b0c460d3f0059bcd8fb1b44a9f56b74b14eadc,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYIeG6SiPJ5uEqRGR2LKqcCJZykpLVaHAI3zDlNov8ydG8pG6EYitc0rVrP5Lw6tLoc8yIEhsXo6yOMPjPbbT_mlUzLcxr7ZhdpB48tSgo_zk=,gAAAAABoHHKYzbJRyrHt-23ZKLQUbPN4w9TR_7YxY0AHeOsvQvMHZjpsm_AYIbfVY_tKKljt0tyE4wPwm1kzRRBonz687SW-Sg==
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585,12c4e6c7206e670fb946aa24820ac7d130fcd4d2756ed407e6a32c340ddd5c12,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYAPqCwOos1c2B7Pl_49FCebQrufQUB8muw0Sxd3nXwibbxm3M07GaKXeEtZ82ziZ0qeAIYp0XqXV7_JCKSk2YCiIRQrheYW6XV5hMQGgjVUg=,gAAAAABoHHKY5s7qM2AMMb7wSuRIEghuM91QyrQgdjizTmdbeQ4NfOso20epL2oz5Vx9poDw3cdG97a6kWXtf-kw6OKboGHHVg==
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513,ca94fb912858ffe26d06fcb38a66c740f72bd795545387399aead18064331869,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYJHo5-uCxPsKo7dClYeeVwgUJAnKRENy2Ztm-XPMKVTfne6h1JDA3Y7dDFbfneQlzPCN-0-slxA2FCw5j54ZMflNp5FckjJl9YEHo8-gRbg8=,gAAAAABoHHKY_-GVoZKBDrhr6nRI-0cIqroIrUCk11pTyLV9-UedgnUawz83T_ygkHXTMt8xlgOUxF_gALMS_mBZjX2MKko3pg==
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563,805cfb23acfcfa4774e2719ad366c467053bdc799a653161be72fbc160c02ada,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKY42xbb5XD6cQIP-UAoNy1r8dQULVt617PRo0RWVzzP-PlXW39eAOXfpN9SZgEFMIa3Qyae7fFNebDUJ2J6dQsfvW_xaB8GHARUQpOwTv-Ehc=,gAAAAABoHHKYfqfM4x_msSr8lXanTDXL4g89i_cfeOhOKTOilz9RCAaooc-sRBJgJ0D6uaDVj9L1fNhgYOshis0ylJgujZzGVg==
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476,784b60ad9c7d9500c91528afb6167394badb1d78f237b9499e989b571c75394b,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYu_GlNUnEmmMuvIWH-C8gcRycC1YEVi60VfVAwU2niLIpcY71YQzO_x9FDaqSVE1r9ryQQ65cLFVW84zSawimF8Z4q9cpJQfJfPKUShMiVhA=,gAAAAABoHHKY7DyEUSUCpCj_OKWm7hWcIWjxsa1ZE7rUx_nOSk1Y7Ez5Y2Klc93hnGw2so6qyIpuRj6Fzwy3bQrXhCYZApnnZQ==
Lenovo,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893,a917a4d567c00a3322293cf05f0b90e8a227ea1ede4a64a231389199db1539f6,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYBtsjx8EfLv5dDl4TX-f2SsSnESDfCI1hxnsL6LuDOoPL-Ii1z3d7Yt7ibvtgZqNqDGg5ftzUgDNSG6maNG9F1xAcZycz4j7cdn04KAA4Xlk=,gAAAAABoHHKY-VueYkNYfpivO1k_MsFyMaij8x1vX-UGFADqoE0QshtSryWzeVED36Oubmwalx9gxAhowiODVrhjFNcC7djLXQ==
HP,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221,04241267e4f39ae0096fc1f30d269bdfc93afc5d8b9148ca8fddf34911f337cd,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYCewo7qZr4mJhk8I3Z_k-FoOk3gmrALKJzurJ_miG2yQ6vskKfYjKEeYpjnOKb_C5E2OggjiMk6gn3IKi7OYob7kY9dXz_CTzDp8-mAzqWIA=,gAAAAABoHHKY8B-E_E2oxsaRAXqsnexuT5ypy9PHGqL_ssqQRdIWIUT8d_kWp-LRG0e3hYRjPud12h5tQtGfbb0taIRWHsRK0Q==
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628,8613887d3ddbee16a8085192edc1c17da0fab8e6cc8fe7804fc071cc9d807d38,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY-A0sL4r5otwEtb5rchdMcLQGv042nUuqeIR20Wq9BPd8oLfrJ5TeiKedXrugLPSQ3zKrMnJLt78EeITjZJPBLhxnPAHspa-bqusKXTjg2kg=,gAAAAABoHHKY_J7jDOJS8HyJ-bc9JbyQ0lRjOCClgdCnQuhvX3GUwgwTZ8E6baqeqWvH_YGaT_KBc0yHAKPSkkcs-HYVxA7UMw==
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716,8ff098d5caccbea02645def683c5e246d4edff5015364fca59d1769e4e226246,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYZKhIighCZxkKzZrd8skyyTPJ2ie1wDTEsYO951RLv9wC0XPw2QqSMbaxDp5CwVaDu2m1sexcCBPeclR-hniQKuHRV-UfgnkulVKMQiLhTDM=,gAAAAABoHHKYkpbFai6yXSV4_IbYoqZGzwUvmnhsv4MyAIWFjaXbUeVDUdMcKBho0ZeqyOilgWmX6Fo5BmXmT1-2tslwhhqGpA==
Acer,3.6675787403061215,4,512,13.375769532485627,2.0927926441806983,17033.495029854475,09e3aeefee5aa875b66db2a06d9f950885f45bd321c275b638c61a8cd22544f6,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYqB8bBL2e4RvOjwTkjRDMrXIDnYAtW7VjLMZGtDsZkLLJNCbNNUAyfKBxk24hy7hjjumLZiXIrnce0YSzZ3cGWflSwgDEbELc7Wk9W-mxCJk=,gAAAAABoHHKYjTJokFNF88_Zgw_Sk3qdg5BRIYARiCtQ8AwkZVIMM7wgupOo3R1jxUqYKnowwsNsLaTl_xKxZJIfPU6sojmBLw==
Acer,2.946688521430984,16,1000,15.015851654971277,4.143242304411493,32560.41420163401,e13d54d49dd0a76a8f47a654c200502a5a688473d2be8470703131f3edd8d00e,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYQW3hpMgerytuXCYUq2ucntFb3reVapR4juni4Qo4AUa6j7sm92LSYvUOPfyEu_wu9RkqqonazeUvYzhR8wtHbWOxs-G_IAMtuczFm_eNUr0=,gAAAAABoHHKY_QlUk9v-xX1e98Tjy5kEifJdVxs8pxlC5U6iXzbPddW7f9HZpmerJ86JpBeiCyOPIYUJylx55NWcZrKAcVW4Gg==
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548,82d3cd5eb47b4c9f760a7fdca8939ef00dba6161b71b1ca3cdd6abcb2ff34d8c,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYxj0KtvK-4Hz5TjgOK5CZFDkhKDnjF4vEBtF7_QfGsQ6Za7vDLijBAfP7se5u5QbEh63gHs1u5Awk-RA7Kdku6I7acRT-ZhVBuyng9yNbXRM=,gAAAAABoHHKYWa_FaLUBDE40zUVQcUmNvFWVOCcuNXOMZ834V4Xox6LhruINtxIRmUsjfq-3rWEeySfvGESU-s4RidZLbghXmg==
Acer,3.313144151037841,32,512,12.836308781136728,2.37612604770162,18399.77710698207,071faafddd4984c7485c4a68e62fb7a527654b1ac1f0a6223de6e825ca71d1e4,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYr9kFrY6fZiXhrml3DAEQmga_3cuAQuSo-QnxAZ407u0r_X79yy4-FAREkJJWW-PofEJYTozkZF1YOXVEm_5fno6i2J2prrjaY3eW3nKx8zw=,gAAAAABoHHKYTemlNXHpEyoz3slOB2r_0F_VPwTMwRj8KEQGUmWOwppiDRWfs1OdFE_a1BF07S8C71fK49uqmhDU-qHXVBDM1A==
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128,d2990a597458e8995704e4621c9f087646f4644235d849f16c6663cf71bb4f06,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYGy72-sjvvNKYSZHjB8MksciGRwTKuCrCtge0Wl79J9sMEqi3bkA49BdMal0VCcGPAzs83wIVUScI-KJh5y2lhAYcL1wfdgcjpnTO3bi2kgg=,gAAAAABoHHKYEgq9IRsdiv3ttIMyyg_eJc4T94kXO_dCAOU10RQRWcFs96Ki89AnM5qIK9zvtdSVXegBFfjRrXta4UrziK24yA==
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198,679f433104ac986a6288d7554d4ee60d3bd3c74af937181ad453b2cddb5a22b3,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYXiGvCEpyl-kGmATGKbrrBJIiE3XkLCCZkrKE_haDXDSew-01kZE9rT8hiJ6WFgMr1WCAdvCqnq9SmhiEjnCMo4iqb0N5JW5e929J_K7OWd8=,gAAAAABoHHKYX3j6Ms2aqQ906bFRvejtSYTm9XaK_IDLLr2XfHBnpOZlpMpPt8QvoacforX_LmFz5raiOg0ndRJYaaQ36nCodA==
Dell,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068,b9bbeb156995d6790d2f2f910d50a69e770acee3e288c7a70d54b715e30a2bbf,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYella7yJpPxTDxkCLMDgignTUt56CyM7tToeN57aB2SvjGF3wIgalGL25v8AomQrCVQxtPRQb9PUVPxsI9WzkOhCNVL4PG2XsQcKJLaLjxRU=,gAAAAABoHHKYSgOHxdFVzR_eMMIKw-KkGkF7gdk8HHbM7QwdlUXi0U_W7c7AgacPFRnZtgY-HmYqfm_oOc4AqJafb-uA6ZeEAQ==
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127,f151050d11f5da399aed999ab65970a2f9178f7e767db8e3323272b7b8969b88,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKY3UlDrswbY8znrJ7tEUkdjx81IjtgC69wE0pnS8HXoLOGdRMxXoxpNNjRVRWHKY413h2uR2cHkvyTMVomvKZAp_qrCtZZe6fP1OpsY4PEoJE=,gAAAAABoHHKYsQMgpTp7RoPD5TL_18qtuHZeeEfexYhJq6D5rBDZTW9_PxLLwj7K4gXzuaGBv8LCIZfehKafDDiPfZTpEb0NuQ==
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445,60d0bd2f1ca210dfe2cdb9b26c53dfc62debeab7d2b30507152c2323b68bad98,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYIA-6SbFD43_kVV1BYo_21Pyvs5zmfi6qnwgfY9J-7bsTvcoXl9sjj2Lwjd5RE50-KP4jX7-huM6xSqDFlslaOSWPGZ-sKOpRKrrdKwrmUxg=,gAAAAABoHHKYvkaosbjAFUQ2vQFBOYYG84tq_67MYuAhXLWDstwzD3xek0ZqMi9Dc7WCby3qVIxw1-IvQfYXVa-ChUsE9DN9lg==
Asus,2.980875821483405,32,512,11.331335124458173,3.764280912816341,18381.45293473955,adb6991e86de001cc9d8e46a80af19c697a3a8ec18ef07d79e79821a5c13b67d,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYLkkbdWcOt9XHtRLiWgwjzsutifAMot93t3dNXI7lqq2hoSLOBAvx1k20MThscevSDSUAGWF2U9sHAfEACXvL1kku8do6xnMiwQ-OzY5hz-w=,gAAAAABoHHKYzEDXDpiB1Uzp6MJpe2WSml47lQKvRqasbp7hSKXpy4OEpDNXw8exDY9XIrp4kH1BeBPbsGIdxofKOnUOc5pg1w==
